antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'Wind_Chill(F)_1'}),frozenset({'Temperature(F)_1'}),0.41784061554318963,0.25602840051195885,0.24833411064188649,0.5943273616880304,2.3213337289910143,0.14135504617543132,1.8339210713933174,0.9777617342338096
frozenset({'Temperature(F)_1'}),frozenset({'Wind_Chill(F)_1'}),0.25602840051195885,0.41784061554318963,0.24833411064188649,0.969947514202773,2.321333728991014,0.14135504617543132,19.371421997661436,0.7651006701582131
frozenset({'Weather_Fair'}),frozenset({'Humidity(%)_0'}),0.5271195500554764,0.308088907061582,0.21588520536917896,0.40955643809162123,1.3293449673271018,0.053485519301794376,1.1718496695976919,0.5239163793388782
frozenset({'Humidity(%)_0'}),frozenset({'Weather_Fair'}),0.308088907061582,0.5271195500554764,0.21588520536917896,0.7007237210459739,1.3293449673271018,0.053485519301794376,1.5800799568787944,0.3580659650113817
frozenset({'Part_of_Day_Afternoon (12-17)'}),frozenset({'Weather_Fair'}),0.37095293769392784,0.5271195500554764,0.20043699647975058,0.5403299882885159,1.0250615600040809,0.004900450870770179,1.028738960333421,0.03886646253792753
frozenset({'Weather_Fair'}),frozenset({'Part_of_Day_Afternoon (12-17)'}),0.5271195500554764,0.37095293769392784,0.20043699647975058,0.3802495970006343,1.0250615600040809,0.004900450870770179,1.0150006506840723,0.0517019345684106
frozenset({'Wind_Chill(F)_3'}),frozenset({'Weather_Fair'}),0.24935206540465832,0.5271195500554764,0.17139760077858632,0.6873718912271112,1.3040151729427776,0.03995925225707911,1.5125973534518335,0.3105820273183206
frozenset({'Weather_Fair'}),frozenset({'Wind_Chill(F)_3'}),0.5271195500554764,0.24935206540465832,0.17139760077858632,0.3251588766922943,1.3040151729427776,0.03995925225707911,1.1123328271935653,0.4930162736824542
frozenset({'Weather_Fair'}),frozenset({'Pressure(in)_0'}),0.5271195500554764,0.25808347654977226,0.16655699162423415,0.31597574327627376,1.224316052699084,0.030516145588565108,1.0846348154432246,0.3874498085843917
frozenset({'Pressure(in)_0'}),frozenset({'Weather_Fair'}),0.25808347654977226,0.5271195500554764,0.16655699162423415,0.645360926824438,1.224316052699084,0.030516145588565108,1.3334132804662133,0.24695155590047732
frozenset({'Humidity(%)_0'}),frozenset({'Part_of_Day_Afternoon (12-17)'}),0.308088907061582,0.37095293769392784,0.16605014385532266,0.5389682654888055,1.4529289586958511,0.05176365870991731,1.3644333246886242,0.4505421379334553
frozenset({'Part_of_Day_Afternoon (12-17)'}),frozenset({'Humidity(%)_0'}),0.37095293769392784,0.308088907061582,0.16605014385532266,0.4476312949227272,1.4529289586958511,0.05176365870991731,1.2526254412650408,0.4955672186585448
frozenset({'Temperature(F)_2'}),frozenset({'Weather_Fair'}),0.34865376547429666,0.5271195500554764,0.16579459035839247,0.4755278926440137,0.9021253197570969,-0.017987625623566372,0.9016312656328836,-0.14278464862962817
frozenset({'Weather_Fair'}),frozenset({'Temperature(F)_2'}),0.5271195500554764,0.34865376547429666,0.16579459035839247,0.31452938966301575,0.9021253197570969,-0.017987625623566372,0.9502175946033556,-0.18661560618793874
frozenset({'Part_of_Day_Evening (18-23)'}),frozenset({'Weather_Fair'}),0.2674111791877232,0.5271195500554764,0.15216507052211709,0.5690303261977573,1.0795090528095002,0.011207410068880042,1.0972476224893548,0.10053794498741192
